filename,Violate MR-1 by 3 colors,Violate MR-1 by 15 colors,Violate MR-2 by 3 colors,Violate MR-2 by 15 colors
ILSVRC2012_val_00008679.JPEG,False,False,False,False
ILSVRC2012_val_00008680.JPEG,False,False,False,False
ILSVRC2012_val_00008682.JPEG,False,False,False,False
ILSVRC2012_val_00008683.JPEG,False,False,False,False
ILSVRC2012_val_00008684.JPEG,True,True,False,False
ILSVRC2012_val_00008685.JPEG,False,False,False,False
ILSVRC2012_val_00008686.JPEG,False,False,False,False
ILSVRC2012_val_00008687.JPEG,False,False,False,False
ILSVRC2012_val_00008689.JPEG,False,False,False,False
ILSVRC2012_val_00008690.JPEG,False,False,False,False
ILSVRC2012_val_00008691.JPEG,True,True,True,True
ILSVRC2012_val_00008692.JPEG,False,False,False,False
ILSVRC2012_val_00008693.JPEG,False,False,False,False
ILSVRC2012_val_00008694.JPEG,False,False,False,False
ILSVRC2012_val_00008696.JPEG,False,False,False,False
ILSVRC2012_val_00008697.JPEG,False,False,False,False
ILSVRC2012_val_00008699.JPEG,False,False,True,True
ILSVRC2012_val_00008700.JPEG,False,False,False,False
ILSVRC2012_val_00008702.JPEG,False,False,False,False
ILSVRC2012_val_00008703.JPEG,False,False,False,False
ILSVRC2012_val_00008704.JPEG,False,False,False,False
ILSVRC2012_val_00008705.JPEG,False,False,False,False
ILSVRC2012_val_00008706.JPEG,True,True,False,True
ILSVRC2012_val_00008707.JPEG,False,False,False,False
ILSVRC2012_val_00008710.JPEG,False,False,False,False
ILSVRC2012_val_00008711.JPEG,False,False,False,False
ILSVRC2012_val_00008712.JPEG,False,False,False,False
ILSVRC2012_val_00008713.JPEG,False,False,False,False
ILSVRC2012_val_00008714.JPEG,False,False,False,False
ILSVRC2012_val_00008717.JPEG,False,False,False,False
ILSVRC2012_val_00008718.JPEG,False,False,False,False
ILSVRC2012_val_00008719.JPEG,False,False,False,False
ILSVRC2012_val_00008720.JPEG,False,False,False,False
ILSVRC2012_val_00008721.JPEG,False,False,False,False
ILSVRC2012_val_00008722.JPEG,False,False,False,False
ILSVRC2012_val_00008724.JPEG,False,False,False,False
ILSVRC2012_val_00008725.JPEG,False,False,True,True
ILSVRC2012_val_00008726.JPEG,False,False,True,True
ILSVRC2012_val_00008727.JPEG,False,False,False,False
ILSVRC2012_val_00008729.JPEG,False,False,False,False
ILSVRC2012_val_00008730.JPEG,False,False,False,False
ILSVRC2012_val_00008731.JPEG,False,False,False,False
ILSVRC2012_val_00008732.JPEG,False,False,False,False
ILSVRC2012_val_00008733.JPEG,True,True,False,False
ILSVRC2012_val_00008734.JPEG,False,False,True,True
ILSVRC2012_val_00008735.JPEG,False,False,False,False
ILSVRC2012_val_00008736.JPEG,False,False,True,True
ILSVRC2012_val_00008737.JPEG,False,False,False,False
ILSVRC2012_val_00008740.JPEG,True,True,False,False
ILSVRC2012_val_00008742.JPEG,False,False,False,False
ILSVRC2012_val_00008743.JPEG,False,False,False,False
ILSVRC2012_val_00008745.JPEG,False,False,False,True
ILSVRC2012_val_00008749.JPEG,False,False,False,False
ILSVRC2012_val_00008750.JPEG,False,False,False,False
ILSVRC2012_val_00008751.JPEG,False,False,False,False
ILSVRC2012_val_00008752.JPEG,False,False,False,False
ILSVRC2012_val_00008753.JPEG,True,True,True,True
ILSVRC2012_val_00008754.JPEG,False,False,False,False
ILSVRC2012_val_00008756.JPEG,False,False,True,True
ILSVRC2012_val_00008759.JPEG,False,False,False,False
ILSVRC2012_val_00008760.JPEG,False,False,False,False
ILSVRC2012_val_00008761.JPEG,True,True,True,True
ILSVRC2012_val_00008763.JPEG,False,False,False,False
ILSVRC2012_val_00008764.JPEG,False,False,False,False
ILSVRC2012_val_00008766.JPEG,False,False,False,False
ILSVRC2012_val_00008767.JPEG,False,False,False,False
ILSVRC2012_val_00008770.JPEG,True,True,False,False
ILSVRC2012_val_00008771.JPEG,True,True,False,False
ILSVRC2012_val_00008772.JPEG,False,False,False,False
ILSVRC2012_val_00008773.JPEG,False,False,False,False
ILSVRC2012_val_00008774.JPEG,False,False,False,False
ILSVRC2012_val_00008775.JPEG,False,False,False,False
ILSVRC2012_val_00008776.JPEG,False,False,False,False
ILSVRC2012_val_00008779.JPEG,True,True,True,True
ILSVRC2012_val_00008781.JPEG,True,True,True,True
ILSVRC2012_val_00008782.JPEG,False,False,False,False
ILSVRC2012_val_00008783.JPEG,False,False,False,False
ILSVRC2012_val_00008784.JPEG,False,False,False,False
ILSVRC2012_val_00008786.JPEG,False,False,False,False
ILSVRC2012_val_00008790.JPEG,False,False,False,False
ILSVRC2012_val_00008791.JPEG,False,False,False,False
ILSVRC2012_val_00008792.JPEG,False,False,False,False
ILSVRC2012_val_00008793.JPEG,False,False,True,True
ILSVRC2012_val_00008794.JPEG,False,False,False,False
ILSVRC2012_val_00008796.JPEG,False,False,False,False
ILSVRC2012_val_00008798.JPEG,False,False,False,False
ILSVRC2012_val_00008799.JPEG,False,False,False,False
ILSVRC2012_val_00008803.JPEG,False,False,False,False
ILSVRC2012_val_00008804.JPEG,False,False,False,False
ILSVRC2012_val_00008805.JPEG,False,False,False,False
ILSVRC2012_val_00008806.JPEG,False,False,False,False
ILSVRC2012_val_00008807.JPEG,False,False,True,True
ILSVRC2012_val_00008808.JPEG,True,True,True,True
ILSVRC2012_val_00008810.JPEG,False,False,False,False
ILSVRC2012_val_00008811.JPEG,False,False,False,False
ILSVRC2012_val_00008813.JPEG,False,False,False,False
ILSVRC2012_val_00008815.JPEG,False,False,False,False
ILSVRC2012_val_00008816.JPEG,False,False,False,False
ILSVRC2012_val_00008817.JPEG,False,False,False,True
ILSVRC2012_val_00008818.JPEG,False,False,False,False
ILSVRC2012_val_00008819.JPEG,False,False,False,False
ILSVRC2012_val_00008820.JPEG,False,False,False,False
ILSVRC2012_val_00008821.JPEG,False,False,False,False
ILSVRC2012_val_00008823.JPEG,False,False,False,False
ILSVRC2012_val_00008825.JPEG,False,False,False,False
ILSVRC2012_val_00008826.JPEG,False,False,False,False
ILSVRC2012_val_00008827.JPEG,True,False,True,True
ILSVRC2012_val_00008828.JPEG,True,False,True,True
ILSVRC2012_val_00008829.JPEG,False,False,True,False
ILSVRC2012_val_00008830.JPEG,False,False,False,False
ILSVRC2012_val_00008831.JPEG,False,False,True,True
ILSVRC2012_val_00008832.JPEG,False,False,False,False
ILSVRC2012_val_00008833.JPEG,False,False,False,True
ILSVRC2012_val_00008834.JPEG,False,False,True,True
ILSVRC2012_val_00008837.JPEG,False,False,False,False
ILSVRC2012_val_00008838.JPEG,False,False,True,True
ILSVRC2012_val_00008839.JPEG,False,False,False,False
ILSVRC2012_val_00008841.JPEG,False,False,False,False
ILSVRC2012_val_00008842.JPEG,True,False,False,False
ILSVRC2012_val_00008843.JPEG,False,False,False,False
ILSVRC2012_val_00008847.JPEG,False,False,False,False
ILSVRC2012_val_00008849.JPEG,False,False,True,True
ILSVRC2012_val_00008850.JPEG,False,False,False,False
ILSVRC2012_val_00008852.JPEG,False,False,False,False
ILSVRC2012_val_00008853.JPEG,False,False,False,True
ILSVRC2012_val_00008854.JPEG,False,False,False,False
ILSVRC2012_val_00008855.JPEG,False,False,True,True
ILSVRC2012_val_00008856.JPEG,False,False,False,True
ILSVRC2012_val_00008857.JPEG,False,False,False,False
ILSVRC2012_val_00008861.JPEG,False,False,True,True
ILSVRC2012_val_00008862.JPEG,False,False,False,False
ILSVRC2012_val_00008865.JPEG,False,False,False,False
ILSVRC2012_val_00008866.JPEG,False,False,True,True
ILSVRC2012_val_00008868.JPEG,False,False,False,False
ILSVRC2012_val_00008869.JPEG,False,False,False,False
ILSVRC2012_val_00008871.JPEG,False,False,False,False
ILSVRC2012_val_00008872.JPEG,True,True,False,False
ILSVRC2012_val_00008873.JPEG,False,False,False,False
ILSVRC2012_val_00008874.JPEG,False,False,True,True
ILSVRC2012_val_00008875.JPEG,False,False,False,False
ILSVRC2012_val_00008876.JPEG,False,False,False,False
ILSVRC2012_val_00008877.JPEG,False,False,True,True
ILSVRC2012_val_00008879.JPEG,False,False,False,False
ILSVRC2012_val_00008881.JPEG,False,False,False,False
ILSVRC2012_val_00008882.JPEG,False,False,False,False
ILSVRC2012_val_00008883.JPEG,True,True,True,True
ILSVRC2012_val_00008885.JPEG,False,False,False,False
ILSVRC2012_val_00008886.JPEG,False,False,False,False
ILSVRC2012_val_00008887.JPEG,False,False,False,False
ILSVRC2012_val_00008888.JPEG,False,False,False,False
ILSVRC2012_val_00008889.JPEG,False,False,False,False
ILSVRC2012_val_00008890.JPEG,False,False,False,False
ILSVRC2012_val_00008891.JPEG,False,False,False,False
ILSVRC2012_val_00008892.JPEG,False,False,False,False
ILSVRC2012_val_00008893.JPEG,False,False,False,False
ILSVRC2012_val_00008894.JPEG,False,False,True,True
ILSVRC2012_val_00008896.JPEG,False,False,False,False
ILSVRC2012_val_00008897.JPEG,False,False,False,False
ILSVRC2012_val_00008898.JPEG,False,False,False,False
ILSVRC2012_val_00008900.JPEG,False,False,False,False
ILSVRC2012_val_00008901.JPEG,False,False,False,False
ILSVRC2012_val_00008903.JPEG,False,False,True,True
ILSVRC2012_val_00008904.JPEG,False,False,False,False
ILSVRC2012_val_00008905.JPEG,False,False,False,False
ILSVRC2012_val_00008906.JPEG,False,False,False,False
ILSVRC2012_val_00008907.JPEG,True,True,False,False
ILSVRC2012_val_00008908.JPEG,False,False,False,False
ILSVRC2012_val_00008910.JPEG,False,False,False,False
ILSVRC2012_val_00008912.JPEG,False,False,True,True
ILSVRC2012_val_00008914.JPEG,False,False,False,False
ILSVRC2012_val_00008915.JPEG,False,False,False,False
ILSVRC2012_val_00008916.JPEG,False,False,False,False
ILSVRC2012_val_00008918.JPEG,False,False,False,False
ILSVRC2012_val_00008919.JPEG,False,False,False,False
ILSVRC2012_val_00008920.JPEG,False,False,False,False
ILSVRC2012_val_00008921.JPEG,False,False,False,False
ILSVRC2012_val_00008922.JPEG,False,False,False,False
ILSVRC2012_val_00008923.JPEG,False,False,False,False
ILSVRC2012_val_00008924.JPEG,False,False,False,True
ILSVRC2012_val_00008925.JPEG,False,False,False,False
ILSVRC2012_val_00008926.JPEG,False,False,False,False
ILSVRC2012_val_00008927.JPEG,False,False,False,False
ILSVRC2012_val_00008928.JPEG,False,False,False,False
ILSVRC2012_val_00008929.JPEG,False,False,False,False
ILSVRC2012_val_00008930.JPEG,False,False,False,False
ILSVRC2012_val_00008931.JPEG,False,False,False,False
ILSVRC2012_val_00008933.JPEG,False,False,False,False
ILSVRC2012_val_00008934.JPEG,False,False,False,False
ILSVRC2012_val_00008935.JPEG,False,False,True,False
ILSVRC2012_val_00008936.JPEG,False,False,False,False
ILSVRC2012_val_00008937.JPEG,False,False,False,False
ILSVRC2012_val_00008938.JPEG,False,False,False,False
ILSVRC2012_val_00008939.JPEG,False,False,False,False
ILSVRC2012_val_00008942.JPEG,False,False,False,False
ILSVRC2012_val_00008943.JPEG,False,False,False,False
ILSVRC2012_val_00008944.JPEG,False,False,False,False
ILSVRC2012_val_00008945.JPEG,False,False,False,False
ILSVRC2012_val_00008948.JPEG,False,False,False,False
ILSVRC2012_val_00008949.JPEG,False,False,False,False
ILSVRC2012_val_00008950.JPEG,False,False,True,True
ILSVRC2012_val_00008951.JPEG,True,False,False,False
ILSVRC2012_val_00008953.JPEG,False,False,True,True
ILSVRC2012_val_00008954.JPEG,False,False,True,True
ILSVRC2012_val_00008955.JPEG,False,False,False,False
ILSVRC2012_val_00008957.JPEG,False,False,False,False
ILSVRC2012_val_00008959.JPEG,False,False,False,False
ILSVRC2012_val_00008960.JPEG,False,False,False,False
ILSVRC2012_val_00008961.JPEG,False,False,False,False
ILSVRC2012_val_00008962.JPEG,False,False,False,False
ILSVRC2012_val_00008963.JPEG,False,False,False,False
ILSVRC2012_val_00008964.JPEG,False,False,True,True
ILSVRC2012_val_00008966.JPEG,False,False,False,False
ILSVRC2012_val_00008967.JPEG,False,False,False,False
ILSVRC2012_val_00008969.JPEG,False,False,True,True
ILSVRC2012_val_00008971.JPEG,False,False,False,False
ILSVRC2012_val_00008972.JPEG,False,False,False,False
ILSVRC2012_val_00008973.JPEG,False,False,False,False
ILSVRC2012_val_00008974.JPEG,False,False,False,False
ILSVRC2012_val_00008975.JPEG,False,False,False,False
ILSVRC2012_val_00008976.JPEG,False,False,False,False
ILSVRC2012_val_00008978.JPEG,False,False,False,False
ILSVRC2012_val_00008979.JPEG,False,False,False,False
ILSVRC2012_val_00008981.JPEG,False,False,True,True
ILSVRC2012_val_00008982.JPEG,False,False,False,False
ILSVRC2012_val_00008983.JPEG,False,False,False,False
ILSVRC2012_val_00008984.JPEG,False,False,False,False
ILSVRC2012_val_00008985.JPEG,False,False,True,True
ILSVRC2012_val_00008986.JPEG,False,False,False,False
ILSVRC2012_val_00008987.JPEG,False,False,True,True
ILSVRC2012_val_00008990.JPEG,False,False,False,False
ILSVRC2012_val_00008991.JPEG,False,False,True,True
ILSVRC2012_val_00008992.JPEG,False,False,False,False
ILSVRC2012_val_00008994.JPEG,False,False,True,True
ILSVRC2012_val_00008995.JPEG,False,False,False,False
ILSVRC2012_val_00008996.JPEG,False,False,False,False
ILSVRC2012_val_00008998.JPEG,False,False,False,False
ILSVRC2012_val_00008999.JPEG,False,False,False,False
ILSVRC2012_val_00009000.JPEG,False,False,False,False
ILSVRC2012_val_00009001.JPEG,False,False,False,False
ILSVRC2012_val_00009002.JPEG,False,False,False,False
ILSVRC2012_val_00009003.JPEG,False,False,True,True
ILSVRC2012_val_00009005.JPEG,False,False,False,True
ILSVRC2012_val_00009007.JPEG,False,False,False,False
ILSVRC2012_val_00009008.JPEG,False,False,False,False
ILSVRC2012_val_00009010.JPEG,False,False,False,False
ILSVRC2012_val_00009011.JPEG,False,False,False,False
ILSVRC2012_val_00009012.JPEG,False,False,False,False
ILSVRC2012_val_00009013.JPEG,False,False,False,False
ILSVRC2012_val_00009014.JPEG,False,False,False,False
ILSVRC2012_val_00009015.JPEG,False,False,False,False
ILSVRC2012_val_00009016.JPEG,False,False,False,False
ILSVRC2012_val_00009017.JPEG,False,False,False,False
ILSVRC2012_val_00009018.JPEG,False,False,False,False
ILSVRC2012_val_00009019.JPEG,False,False,True,True
ILSVRC2012_val_00009020.JPEG,False,False,True,False
ILSVRC2012_val_00009022.JPEG,False,False,False,False
ILSVRC2012_val_00009023.JPEG,False,False,False,False
ILSVRC2012_val_00009024.JPEG,False,False,False,False
ILSVRC2012_val_00009025.JPEG,False,False,False,False
ILSVRC2012_val_00009027.JPEG,False,False,False,False
ILSVRC2012_val_00009029.JPEG,False,False,False,False
ILSVRC2012_val_00009031.JPEG,False,False,False,False
ILSVRC2012_val_00009032.JPEG,False,False,False,False
ILSVRC2012_val_00009033.JPEG,False,False,False,False
ILSVRC2012_val_00009034.JPEG,False,False,False,False
ILSVRC2012_val_00009036.JPEG,False,False,False,False
ILSVRC2012_val_00009037.JPEG,False,False,False,False
ILSVRC2012_val_00009038.JPEG,False,False,False,False
ILSVRC2012_val_00009039.JPEG,False,False,False,False
ILSVRC2012_val_00009043.JPEG,False,False,False,False
ILSVRC2012_val_00009044.JPEG,True,True,True,True
ILSVRC2012_val_00009045.JPEG,False,False,False,False
ILSVRC2012_val_00009046.JPEG,False,False,False,False
ILSVRC2012_val_00009047.JPEG,False,False,True,True
ILSVRC2012_val_00009048.JPEG,False,False,False,False
ILSVRC2012_val_00009049.JPEG,False,False,False,False
ILSVRC2012_val_00009050.JPEG,False,False,False,False
ILSVRC2012_val_00009052.JPEG,False,False,False,False
ILSVRC2012_val_00009054.JPEG,False,False,False,False
ILSVRC2012_val_00009055.JPEG,False,False,False,False
ILSVRC2012_val_00009056.JPEG,False,False,False,False
ILSVRC2012_val_00009058.JPEG,False,False,False,False
ILSVRC2012_val_00009059.JPEG,False,False,False,False
ILSVRC2012_val_00009060.JPEG,False,False,False,False
ILSVRC2012_val_00009061.JPEG,False,False,True,True
ILSVRC2012_val_00009062.JPEG,False,False,False,False
ILSVRC2012_val_00009063.JPEG,False,False,False,False
ILSVRC2012_val_00009067.JPEG,False,False,False,False
ILSVRC2012_val_00009069.JPEG,False,False,True,True
ILSVRC2012_val_00009070.JPEG,False,False,False,False
ILSVRC2012_val_00009072.JPEG,False,False,False,False
ILSVRC2012_val_00009073.JPEG,False,False,True,True
ILSVRC2012_val_00009075.JPEG,False,False,False,False
ILSVRC2012_val_00009076.JPEG,False,False,False,False
ILSVRC2012_val_00009077.JPEG,False,False,False,False
ILSVRC2012_val_00009081.JPEG,False,False,False,False
ILSVRC2012_val_00009082.JPEG,False,False,False,False
ILSVRC2012_val_00009083.JPEG,False,False,True,False
ILSVRC2012_val_00009084.JPEG,False,False,False,False
ILSVRC2012_val_00009085.JPEG,False,False,False,False
ILSVRC2012_val_00009087.JPEG,False,False,False,False
ILSVRC2012_val_00009088.JPEG,False,False,False,False
ILSVRC2012_val_00009089.JPEG,False,False,False,False
ILSVRC2012_val_00009090.JPEG,False,False,False,False
ILSVRC2012_val_00009091.JPEG,False,False,False,False
ILSVRC2012_val_00009092.JPEG,False,False,False,False
ILSVRC2012_val_00009093.JPEG,False,False,False,False
ILSVRC2012_val_00009094.JPEG,False,False,False,False
ILSVRC2012_val_00009095.JPEG,False,True,False,False
ILSVRC2012_val_00009096.JPEG,False,False,False,False
ILSVRC2012_val_00009097.JPEG,False,False,False,False
ILSVRC2012_val_00009098.JPEG,False,False,False,False
ILSVRC2012_val_00009100.JPEG,False,False,False,False
ILSVRC2012_val_00009102.JPEG,False,False,False,False
ILSVRC2012_val_00009103.JPEG,False,False,True,True
ILSVRC2012_val_00009104.JPEG,False,False,False,False
ILSVRC2012_val_00009106.JPEG,False,False,False,False
ILSVRC2012_val_00009111.JPEG,False,False,False,False
ILSVRC2012_val_00009112.JPEG,False,False,False,False
ILSVRC2012_val_00009113.JPEG,False,False,False,False
ILSVRC2012_val_00009114.JPEG,False,False,False,True
ILSVRC2012_val_00009115.JPEG,False,False,False,False
ILSVRC2012_val_00009116.JPEG,False,False,False,False
ILSVRC2012_val_00009117.JPEG,True,True,False,False
ILSVRC2012_val_00009119.JPEG,False,False,False,False
ILSVRC2012_val_00009121.JPEG,False,False,False,False
ILSVRC2012_val_00009122.JPEG,False,False,False,False
ILSVRC2012_val_00009123.JPEG,False,False,False,False
ILSVRC2012_val_00009126.JPEG,True,True,True,True
ILSVRC2012_val_00009127.JPEG,False,False,False,False
ILSVRC2012_val_00009128.JPEG,False,False,False,False
ILSVRC2012_val_00009129.JPEG,False,False,False,False
ILSVRC2012_val_00009130.JPEG,False,False,False,False
ILSVRC2012_val_00009131.JPEG,False,False,False,False
ILSVRC2012_val_00009132.JPEG,False,False,False,False
ILSVRC2012_val_00009133.JPEG,False,False,False,False
ILSVRC2012_val_00009134.JPEG,False,False,False,False
ILSVRC2012_val_00009135.JPEG,True,True,True,True
ILSVRC2012_val_00009136.JPEG,False,False,False,False
ILSVRC2012_val_00009137.JPEG,False,False,False,False
ILSVRC2012_val_00009139.JPEG,False,False,False,False
ILSVRC2012_val_00009140.JPEG,False,False,False,False
ILSVRC2012_val_00009141.JPEG,False,False,False,False
ILSVRC2012_val_00009142.JPEG,False,False,False,False
